#x,Curve1,Curve2
201.98,0.0791497,0.0588288
203.96,0.081294,0.0596363
207.921,0.0823741,0.0612511
209.241,0.0802386,0.0617894
211.881,0.0823847,0.062866
212.541,0.082743,0.0631351
213.861,0.0834595,0.0636734
215.182,0.0834631,0.0642117
216.502,0.0834666,0.06475
217.822,0.0827571,0.0652883
218.482,0.0824024,0.0655574
220.462,0.0813381,0.0663649
225.743,0.0804016,0.068518
228.383,0.0799333,0.0674556
232.343,0.0792309,0.0650597
233.663,0.082443,0.0642611
234.983,0.085655,0.0646925
240.264,0.0888777,0.0664178
242.244,0.0878135,0.0670648
246.865,0.0856868,0.0685745
248.845,0.0878311,0.0708525
250.165,0.0910432,0.0723712
253.465,0.100678,0.0761679
258.086,0.125289,0.0814833
259.406,0.128501,0.083002
261.386,0.130645,0.08528
262.706,0.130649,0.0867987
263.366,0.130651,0.0876232
267.327,0.129592,0.09257
269.307,0.131736,0.0950434
270.627,0.134948,0.0966923
271.287,0.136554,0.0975168
271.947,0.13816,0.0984098
273.267,0.141372,0.100196
274.587,0.144584,0.101982
275.248,0.145834,0.102875
277.888,0.150832,0.10716
278.548,0.152082,0.11037
280.528,0.151017,0.113584
282.508,0.153162,0.116798
284.488,0.155306,0.120012
287.129,0.160661,0.124297
288.449,0.163873,0.12644
290.429,0.166017,0.129654
290.429,0.166017,0.129654
292.409,0.169231,0.132867
293.729,0.171374,0.13501
295.05,0.174586,0.137153
296.37,0.176015,0.139295
297.03,0.17673,0.14001
298.35,0.176734,0.141439
300.99,0.176741,0.144655
301.65,0.176742,0.145192
303.63,0.177817,0.146801
305.611,0.178281,0.147876
308.251,0.178899,0.149594
308.911,0.179329,0.150024
314.851,0.183195,0.148727
316.832,0.1832,0.148295
318.812,0.182136,0.147863
323.432,0.17894,0.146854
326.733,0.17467,0.146134
328.053,0.172535,0.145846
330.033,0.169332,0.145413
333.993,0.165064,0.144549
335.974,0.164,0.144117
343.234,0.165089,0.142532
345.215,0.166164,0.1421
350.495,0.1619,0.140947
352.475,0.158696,0.140515
353.795,0.156561,0.139805
354.455,0.15641,0.13945
358.416,0.155504,0.137055
359.736,0.154896,0.136256
365.677,0.152162,0.134133
367.657,0.15125,0.133737
370.957,0.147917,0.133077
372.937,0.145917,0.133083
373.597,0.145206,0.133084
376.238,0.142361,0.133092
376.898,0.141649,0.133307
378.878,0.143794,0.133954
379.538,0.144509,0.13417
380.858,0.145938,0.134886
381.518,0.146368,0.135245
387.459,0.150234,0.142961
401.32,0.150271,0.160966
402.64,0.150274,0.165248
403.3,0.150989,0.167389
404.62,0.152419,0.168996
406.601,0.153494,0.171408
411.221,0.162062,0.177035
419.142,0.174917,0.186682
423.102,0.181345,0.193865
430.363,0.19407,0.207033
431.023,0.195227,0.210243
431.683,0.196384,0.19848
433.003,0.198698,0.214527
434.983,0.202168,0.217741
435.644,0.203325,0.220951
437.624,0.206796,0.225234
439.604,0.210266,0.228241
442.244,0.211343,0.23225
448.845,0.21243,0.242273
453.465,0.211373,0.249289
454.785,0.214585,0.251294
456.766,0.216729,0.2543
458.086,0.218605,0.256305
460.066,0.221417,0.259519
462.046,0.22423,0.261128
462.706,0.224499,0.261665
469.967,0.22746,0.273449
472.607,0.226397,0.276784
479.208,0.226415,0.28512
485.809,0.229641,0.293456
487.789,0.229646,0.295957
490.429,0.229654,0.298103
493.069,0.229661,0.300249
495.05,0.229666,0.301591
500.99,0.234174,0.305618
504.95,0.237179,0.307462
505.611,0.237894,0.307769
506.931,0.239323,0.30908
512.211,0.246824,0.314323
513.531,0.250036,0.315633
516.172,0.255391,0.318255
517.492,0.257533,0.319565
519.472,0.260747,0.321863
520.792,0.263959,0.323394
522.112,0.26325,0.324925
522.772,0.262895,0.325581
524.752,0.260761,0.327547
530.033,0.254358,0.33279
532.013,0.252225,0.334756
533.993,0.253299,0.336722
537.294,0.257586,0.339405
539.274,0.2608,0.341014
542.574,0.265087,0.343697
544.554,0.265092,0.345306
549.175,0.256549,0.349062
551.155,0.253345,0.350672
552.475,0.25121,0.35121
553.795,0.249074,0.351748
556.436,0.246229,0.352825
557.756,0.244807,0.352293
559.076,0.244097,0.351762
559.736,0.243743,0.351764
561.716,0.242678,0.351769
562.376,0.242222,0.351771
566.337,0.239482,0.351782
567.657,0.238773,0.351785
568.317,0.238418,0.351787
570.297,0.237048,0.351792
572.937,0.235222,0.351799
576.238,0.233703,0.352878
577.558,0.233095,0.352881
578.218,0.235236,0.352883
580.198,0.23845,0.35353
581.518,0.241662,0.353961
582.838,0.244874,0.3545
584.158,0.248086,0.355038
586.799,0.253797,0.356114
588.119,0.256653,0.356653
589.439,0.256656,0.357191
590.099,0.256658,0.357638
592.079,0.254524,0.358981
595.38,0.250255,0.361218
597.36,0.248121,0.36256
599.34,0.245988,0.36394
601.32,0.245993,0.365321
601.98,0.247706,0.365781
604.62,0.254558,0.365253
606.601,0.256702,0.364857
609.241,0.256709,0.36433
613.861,0.256722,0.363406
616.502,0.256729,0.362878
617.822,0.256732,0.362614
618.482,0.256734,0.362452
622.442,0.252466,0.361475
625.743,0.243919,0.360661
626.403,0.241425,0.360498
627.723,0.236438,0.359967
629.043,0.233874,0.359436
631.023,0.230029,0.358639
631.683,0.228249,0.358373
633.003,0.224687,0.357842
634.323,0.221482,0.357311
635.644,0.218277,0.35678
638.944,0.20866,0.355452
639.604,0.206523,0.355186
642.244,0.197974,0.353767
643.564,0.194769,0.353058
644.884,0.192633,0.352348
645.545,0.188357,0.351993
646.865,0.185152,0.351284
647.525,0.183015,0.350929
648.845,0.17874,0.3483
650.165,0.175535,0.345671
656.106,0.174482,0.33384
660.726,0.175563,0.324638
664.686,0.176491,0.31675
665.347,0.176645,0.312474
666.667,0.17344,0.314006
668.647,0.167028,0.316303
669.967,0.162143,0.317834
672.607,0.152371,0.32105
673.267,0.149929,0.321765
674.587,0.145654,0.323194
680.528,0.126419,0.329627
686.469,0.115434,0.33606
688.449,0.111772,0.337135
689.769,0.109331,0.338208
691.089,0.106126,0.339281
694.389,0.0997176,0.3452
697.03,0.0986552,0.349936
700.33,0.104012,0.355855
702.31,0.107225,0.359407
703.63,0.109368,0.361774
704.95,0.11258,0.364808
706.931,0.114724,0.369359
710.231,0.120081,0.376944
711.551,0.119371,0.379977
712.211,0.119017,0.381583
714.191,0.116883,0.386402
715.512,0.115698,0.389614
716.832,0.114513,0.392826
720.132,0.111551,0.40353
722.772,0.108706,0.411023
724.092,0.107284,0.413701
725.413,0.105148,0.416378
725.413,0.105148,0.416378
726.733,0.105686,0.434563
727.393,0.105956,0.46879
728.053,0.106225,0.47307
728.053,0.106225,0.47307
729.373,0.106534,0.483768
730.033,0.106688,0.509439
730.033,0.106688,0.509439
730.693,0.106843,0.522275
732.673,0.107307,0.541531
732.673,0.107307,0.541531
733.333,0.107461,0.57148
